Date,Season,player_size,atb3_pps,c3_pps,mid_pps,ra_pps,paint_pps
39896,2008,All,1.133276889,1.21973482,0.927376333,1.612959048,1.182468521
39897,2008,Big,1.151595814,1.156558748,0.912393116,1.612874018,1.153351457
39897,2008,Small,1.130201083,1.225793986,0.934597036,1.611558899,1.208883392
39897,2008,All,1.133016011,1.219379667,0.92738046,1.612141326,1.18280581
39898,2008,Big,1.148262455,1.151362091,0.912721781,1.613278343,1.153343517
39898,2008,Small,1.132159624,1.227580825,0.93434283,1.611646896,1.209028157
39898,2008,All,1.134279431,1.22052533,0.927325472,1.61236921,1.182879452
39899,2008,Big,1.1479418,1.155036832,0.912930699,1.613534318,1.1543359
39899,2008,Small,1.132270044,1.226436697,0.934236052,1.611428383,1.208821496
39899,2008,All,1.134329666,1.219840672,0.927319325,1.6123605,1.183254178
39900,2008,Big,1.149513586,1.156923223,0.912888856,1.614143099,1.154025075
39900,2008,Small,1.133458872,1.226172059,0.934159599,1.611260951,1.20842849
39900,2008,All,1.135567031,1.219797378,0.927251197,1.612537422,1.182904074
39901,2008,Big,1.148959762,1.161202425,0.912592879,1.613624904,1.155341739
39901,2008,Small,1.133612563,1.225636429,0.933126067,1.610049699,1.207345326
39901,2008,All,1.135625574,1.219724738,0.926457097,1.611631384,1.182949803
39902,2008,Big,1.149150774,1.155955463,0.912347695,1.613198353,1.155649551
39902,2008,Small,1.133147971,1.226545212,0.933545496,1.610286214,1.207116365
39902,2008,All,1.135246982,1.220060768,0.926659496,1.611575435,1.182988328
39903,2008,Big,1.148671843,1.157109478,0.912367481,1.614080767,1.155862891
39903,2008,Small,1.132864113,1.227537846,0.933621557,1.610709916,1.206385108
39903,2008,All,1.134938645,1.221040377,0.926723612,1.612202158,1.182705584
39904,2008,Big,1.147750335,1.153708979,0.912274287,1.614669681,1.155022023
39904,2008,Small,1.132882252,1.228195539,0.934053116,1.61077492,1.205766861
39904,2008,All,1.134838828,1.221300797,0.926987182,1.612500244,1.181973803
39905,2008,Big,1.147220974,1.154759835,0.912485094,1.613974808,1.155112208
39905,2008,Small,1.13409109,1.228227373,0.934834045,1.611461682,1.207675767
39905,2008,All,1.135819726,1.221425762,0.927587268,1.612574144,1.183049764
39906,2008,Big,1.146728794,1.152611445,0.912653207,1.613672976,1.155286289
39906,2008,Small,1.133854663,1.228276292,0.935014596,1.612336935,1.20843055
39906,2008,All,1.135549446,1.221273304,0.927760219,1.612928489,1.183532101
39907,2008,Big,1.144713832,1.153498073,0.91268509,1.61285594,1.155192378
39907,2008,Small,1.135012343,1.230866407,0.935966038,1.611839929,1.209092257
39907,2008,All,1.136286313,1.2237176,0.92840798,1.612289976,1.183817575
39908,2008,Big,1.141762574,1.160026981,0.912635138,1.613627779,1.154973706
39908,2008,Small,1.134636535,1.23260643,0.935951626,1.61199051,1.208765231
39908,2008,All,1.135574191,1.225904801,0.928377538,1.612715807,1.183533782
39910,2008,Big,1.145721313,1.156507197,0.912385097,1.611816144,1.15654145
39910,2008,Small,1.133338428,1.233168857,0.936556145,1.611233868,1.210321048
39910,2008,All,1.134970611,1.226128304,0.92871111,1.611491718,1.185124783
39911,2008,Big,1.143944514,1.160136507,0.911905209,1.610865023,1.157909891
39911,2008,Small,1.13440899,1.233027063,0.935777506,1.610775139,1.21016213
39911,2008,All,1.135663935,1.226298704,0.928036261,1.610814968,1.185692045
39912,2008,Big,1.144194487,1.158591917,0.912857391,1.611755039,1.157610336
39912,2008,Small,1.133351238,1.232842689,0.936184164,1.611886477,1.209396575
39912,2008,All,1.134775819,1.225985386,0.928626914,1.611828217,1.185168457
39913,2008,Big,1.14494568,1.157066029,0.912975868,1.61209473,1.156863472
39913,2008,Small,1.133807492,1.232372776,0.936451097,1.612370451,1.209123593
39913,2008,All,1.135269007,1.225388358,0.92884737,1.612248163,1.184657696
39914,2008,Big,1.141051756,1.164635109,0.912065885,1.611542764,1.156253893
39914,2008,Small,1.133792769,1.231986386,0.937024401,1.611334513,1.210598116
39914,2008,All,1.13474911,1.225705601,0.928930971,1.611426951,1.185128968
39915,2008,Big,1.138490737,1.165976655,0.911517824,1.611376123,1.15543445
39915,2008,Small,1.135346858,1.232156981,0.937075701,1.611892879,1.211792993
39915,2008,All,1.135761624,1.225999427,0.928789895,1.611663541,1.185391925
39916,2008,Big,1.138324048,1.162133574,0.912034321,1.610762958,1.156543547
39916,2008,Small,1.135610208,1.232639749,0.936909627,1.611926147,1.211119734
39916,2008,All,1.135967793,1.226047524,0.928838278,1.611409672,1.185561858
39917,2008,Big,1.138939529,1.157421051,0.912464393,1.609744006,1.155358427
39917,2008,Small,1.133775026,1.232643585,0.936226626,1.611988773,1.210523187
39917,2008,All,1.134455823,1.225611535,0.928503891,1.610990951,1.184674897
39918,2008,Big,1.139494042,1.155237375,0.912729219,1.609803903,1.156433892
39918,2008,Small,1.1336974,1.233088241,0.93611745,1.611528348,1.210652778
39918,2008,All,1.134460947,1.225794564,0.9285167,1.610762086,1.185239566
40114,2009,Big,1.325363421,0,0.932331922,1.379344289,1.095172368
40114,2009,Small,0.91904112,1.267165347,0.972340075,1.774201127,1.038593723
40114,2009,All,0.993993777,1.228766397,0.955990589,1.596009323,1.065950431
40115,2009,Big,1.250359531,0.610109708,0.937417143,1.623707272,1.074778597
40115,2009,Small,1.128623967,1.28235819,0.952359856,1.616163112,1.049175337
40115,2009,All,1.15160466,1.258852999,0.947020655,1.619472578,1.060932725
40116,2009,Big,1.209456571,0.610109708,0.938368018,1.59298158,1.097144961
40116,2009,Small,1.090970429,1.222432371,0.959284482,1.640079942,1.14159189
40116,2009,All,1.112244078,1.203416139,0.951797215,1.619136202,1.12175607
40117,2009,Big,1.101412895,1.07056923,0.919394541,1.631810664,1.12839874
40117,2009,Small,1.029882675,1.221412558,0.942694481,1.600568866,1.162648067
40117,2009,All,1.042603255,1.207151007,0.934563625,1.614639022,1.145689662
40118,2009,Big,1.049040862,1.243838475,0.945746033,1.634755218,1.165154766
40118,2009,Small,1.063014723,1.299475282,0.941763782,1.63651128,1.191778376
40118,2009,All,1.060675877,1.2938635,0.943164353,1.635708859,1.178359505
40119,2009,Big,1.162493746,1.210880853,0.920622145,1.631624255,1.205340107
40119,2009,Small,1.086104795,1.325735913,0.939738526,1.652722731,1.211609627
40119,2009,All,1.099249865,1.314388786,0.933078363,1.64316165,1.208512885
40120,2009,Big,1.133123194,1.161493308,0.927443026,1.631900382,1.221577048
40120,2009,Small,1.099121977,1.323169426,0.928861775,1.629370417,1.193598388
40120,2009,All,1.104631308,1.306038181,0.928364967,1.630504115,1.207751017
40121,2009,Big,1.094723431,1.071267068,0.909365116,1.597955809,1.19063227
40121,2009,Small,1.105484397,1.278302079,0.927601776,1.631322878,1.195599391
40121,2009,All,1.103746912,1.254652012,0.921261917,1.616353772,1.193091077
40122,2009,Big,1.103551404,1.126350946,0.900882018,1.618939805,1.187880953
40122,2009,Small,1.109259556,1.248791303,0.924761974,1.607501455,1.192464508
40122,2009,All,1.108368058,1.23459532,0.916534537,1.612654283,1.190221148
40123,2009,Big,1.084139012,1.152017371,0.899280138,1.60996255,1.191948306
40123,2009,Small,1.103352705,1.261027423,0.919623323,1.611694184,1.187052394
40123,2009,All,1.1003585,1.248515263,0.912570802,1.610913768,1.189447061
40124,2009,Big,1.045577346,1.16479095,0.889290537,1.612066783,1.190865161
40124,2009,Small,1.1075757,1.258910985,0.921896131,1.611779683,1.186827874
40124,2009,All,1.098188927,1.248680546,0.910633723,1.611908341,1.18878563
40125,2009,Big,1.089936668,1.150386728,0.881216927,1.622879985,1.196231268
40125,2009,Small,1.110028213,1.247045116,0.922821443,1.611362969,1.188026595
40125,2009,All,1.106859931,1.236332044,0.908451348,1.616535507,1.191988547
40126,2009,Big,1.097479243,1.131517239,0.881973359,1.618210149,1.183376605
40126,2009,Small,1.105879738,1.235851786,0.925093294,1.61427003,1.183624697
40126,2009,All,1.10457731,1.224218666,0.910163906,1.61604036,1.183505334
40127,2009,Big,1.084409553,1.155214395,0.881553128,1.623216157,1.197288415
40127,2009,Small,1.120856196,1.243004248,0.927569771,1.623787877,1.180883673
40127,2009,All,1.115149491,1.233239183,0.911632637,1.623532517,1.188798242
40128,2009,Big,1.049955212,1.133059119,0.875811008,1.627305263,1.205617189
40128,2009,Small,1.114078751,1.241010964,0.923523281,1.622201545,1.171837357
40128,2009,All,1.104168129,1.229376776,0.907083319,1.624477194,1.188004419
40129,2009,Big,1.037228482,1.134281252,0.875788742,1.610760264,1.20520398
40129,2009,Small,1.109070941,1.231768779,0.919348465,1.609930787,1.185592292
40129,2009,All,1.097895447,1.2216308,0.904352834,1.610301926,1.195083361
40130,2009,Big,1.038897522,1.15087924,0.873644031,1.608567836,1.20472297
40130,2009,Small,1.107708869,1.24131255,0.917288762,1.609957438,1.195691533
40130,2009,All,1.09710438,1.231980162,0.902297805,1.609333659,1.200056248
40131,2009,Big,1.020782345,1.150687349,0.87604576,1.604014467,1.207010149
40131,2009,Small,1.086542346,1.244091552,0.91536662,1.602019109,1.19246314
40131,2009,All,1.076624195,1.234448285,0.901853294,1.602912035,1.199536704
40132,2009,Big,1.013344956,1.109710221,0.878511342,1.607793577,1.199027241
40132,2009,Small,1.087491121,1.227464719,0.918876961,1.606664908,1.198512026
40132,2009,All,1.07650576,1.215413282,0.905005558,1.607168752,1.198758072
40133,2009,Big,1.017539394,1.116773307,0.879407775,1.609047432,1.199702298
40133,2009,Small,1.080645872,1.222063221,0.913286986,1.608508502,1.197762372
40133,2009,All,1.071283922,1.211414127,0.901600958,1.608748848,1.198687537
40134,2009,Big,1.028125597,1.136448215,0.878297781,1.611282366,1.199828348
40134,2009,Small,1.084162075,1.218542484,0.91132658,1.607254361,1.195658916
40134,2009,All,1.075868333,1.210284481,0.89989337,1.609057818,1.197649492
40135,2009,Big,1.020984366,1.086286213,0.880234992,1.616706867,1.195156235
40135,2009,Small,1.079956659,1.221680132,0.910835058,1.612196835,1.201898289
40135,2009,All,1.071203628,1.208102761,0.900245043,1.614209101,1.198698635
40136,2009,Big,1.039796773,1.087397088,0.887786976,1.608305423,1.18174875
40136,2009,Small,1.072426438,1.213057221,0.908243832,1.613371705,1.200837268
40136,2009,All,1.06757092,1.200515174,0.901143646,1.61110263,1.191691718
40137,2009,Big,1.03129411,1.08068338,0.887012984,1.609005405,1.18180744
40137,2009,Small,1.077324643,1.210678557,0.908203416,1.608193212,1.191483635
40137,2009,All,1.070454111,1.197857559,0.900838724,1.608557042,1.186861597
40138,2009,Big,1.021836107,1.077842279,0.888589451,1.602779715,1.186199777
40138,2009,Small,1.080968429,1.213919725,0.912714178,1.61508553,1.195196406
40138,2009,All,1.072236326,1.20065177,0.90436341,1.609563353,1.190905555
40139,2009,Big,1.028481485,1.079773512,0.885977486,1.605346093,1.189490195
40139,2009,Small,1.0701996,1.219874765,0.913321775,1.60502992,1.192933683
40139,2009,All,1.064014527,1.20591952,0.903865497,1.605171787,1.191303445
40140,2009,Big,1.03937194,1.105535958,0.8828225,1.603184425,1.196385506
40140,2009,Small,1.07097014,1.208451228,0.911992459,1.605500761,1.192590727
40140,2009,All,1.066251007,1.198126215,0.90192386,1.604461521,1.194389845
40141,2009,Big,1.043374508,1.130499794,0.880745583,1.607758749,1.198778206
40141,2009,Small,1.073345127,1.208238449,0.912154602,1.610271976,1.189504223
40141,2009,All,1.068819553,1.200419074,0.90128644,1.609146709,1.193901565
40142,2009,Big,1.043920039,1.09391376,0.881475731,1.606810387,1.197267787
40142,2009,Small,1.077006686,1.203697988,0.914138032,1.614032414,1.185635963
40142,2009,All,1.071983091,1.192404933,0.902836674,1.610795709,1.19120008
40143,2009,Big,1.06421636,1.156226402,0.883708726,1.599336027,1.198722509
40143,2009,Small,1.072932322,1.206672978,0.913690975,1.612606657,1.184876514
40143,2009,All,1.071586064,1.201384419,0.90329476,1.606656602,1.191548801
40144,2009,Big,1.066546973,1.163170546,0.882929791,1.598453712,1.197026001
40144,2009,Small,1.071494469,1.207691985,0.912246195,1.61123769,1.184063699
40144,2009,All,1.0707324,1.202984407,0.90208506,1.605500049,1.190285375
40145,2009,Big,1.079024457,1.177888504,0.885876608,1.593568233,1.204683358
40145,2009,Small,1.07365875,1.210406291,0.912394725,1.615952623,1.17860863
40145,2009,All,1.074489908,1.206993388,0.903186954,1.605901118,1.191071613
40146,2009,Big,1.073482972,1.161320451,0.887167138,1.595925624,1.199117965
40146,2009,Small,1.080591788,1.211235341,0.913861033,1.615694194,1.176969661
40146,2009,All,1.079482425,1.205982299,0.904586293,1.606816947,1.187573673
40147,2009,Big,1.072126227,1.192624436,0.887314533,1.596310046,1.205883114
40147,2009,Small,1.074295901,1.199023561,0.918812696,1.608792551,1.175765676
40147,2009,All,1.073957575,1.198354231,0.907889886,1.603178068,1.190125764
40148,2009,Big,1.068124082,1.195195616,0.887736894,1.596639499,1.205482603
40148,2009,Small,1.074735801,1.198348374,0.919855952,1.610822972,1.177670138
40148,2009,All,1.073704872,1.198019962,0.90872128,1.604456026,1.190924267
40149,2009,Big,1.068404684,1.189047038,0.889190014,1.601785385,1.210298818
40149,2009,Small,1.072467637,1.198763649,0.920882584,1.611640134,1.180631114
40149,2009,All,1.07183857,1.197739807,0.909889537,1.607217402,1.194787164
40150,2009,Big,1.071669109,1.204328492,0.889752531,1.605313714,1.208097002
40150,2009,Small,1.076622202,1.213229996,0.923019039,1.617457576,1.183856044
40150,2009,All,1.075855452,1.212286583,0.911498055,1.6119948,1.195425194
40151,2009,Big,1.074930057,1.18935981,0.891294617,1.604751609,1.207057445
40151,2009,Small,1.077201447,1.212204317,0.922054613,1.616548895,1.184522066
40151,2009,All,1.07685027,1.209762044,0.911405905,1.611251778,1.195268532
40152,2009,Big,1.075376853,1.188193866,0.891007502,1.606658353,1.209523651
40152,2009,Small,1.078572229,1.212685483,0.922572243,1.613564212,1.182872111
40152,2009,All,1.07807915,1.210008853,0.911654474,1.610457392,1.195621285
40153,2009,Big,1.089291045,1.195904459,0.889110988,1.605012765,1.213553853
40153,2009,Small,1.075679645,1.206236194,0.926107205,1.614582126,1.193218303
40153,2009,All,1.077810294,1.205099029,0.913279769,1.610275455,1.202939013
40154,2009,Big,1.080743205,1.157415324,0.88848863,1.604586137,1.210566106
40154,2009,Small,1.076472988,1.209568977,0.928024492,1.61590545,1.194341506
40154,2009,All,1.077144358,1.203704235,0.91432459,1.610810764,1.202108489
40155,2009,Big,1.087558718,1.14911197,0.889687559,1.604393025,1.208956688
40155,2009,Small,1.080323814,1.207735319,0.924918779,1.616513275,1.194861693
40155,2009,All,1.08146078,1.201114232,0.912712975,1.611071745,1.201608933
40156,2009,Big,1.083900056,1.12071672,0.890422745,1.601155643,1.2129103
40156,2009,Small,1.078702782,1.203210891,0.923628726,1.615378054,1.204930787
40156,2009,All,1.079515996,1.193844863,0.912107382,1.608990908,1.208747514
40157,2009,Big,1.086785371,1.125202035,0.891015566,1.602459564,1.212392444
40157,2009,Small,1.078870777,1.204082192,0.921869416,1.61408148,1.201480261
40157,2009,All,1.08011079,1.194947319,0.911132443,1.608873719,1.206699349
40158,2009,Big,1.092221711,1.122863795,0.891198094,1.60631598,1.214280174
40158,2009,Small,1.078710841,1.204570169,0.921855773,1.616370173,1.201636347
40158,2009,All,1.080833565,1.19495607,0.911201249,1.611866137,1.207687651
40159,2009,Big,1.087959785,1.115076352,0.893068268,1.604051808,1.213723549
40159,2009,Small,1.076177248,1.202035245,0.920433869,1.613898462,1.200594751
40159,2009,All,1.078020848,1.191926966,0.910937182,1.609472238,1.206840695
40160,2009,Big,1.089749965,1.092269019,0.893768639,1.605922056,1.214074307
40160,2009,Small,1.076651343,1.196171042,0.924240654,1.611654139,1.200382965
40160,2009,All,1.078723566,1.184065324,0.913669158,1.609074686,1.206879258
40161,2009,Big,1.09264031,1.092269019,0.896776276,1.60344847,1.212227435
40161,2009,Small,1.078038568,1.199104331,0.923147419,1.608137638,1.206049565
40161,2009,All,1.080337215,1.186810052,0.91401259,1.606031221,1.208983249
40162,2009,Big,1.092088403,1.091617215,0.897794779,1.602482275,1.210596337
40162,2009,Small,1.079605656,1.193914969,0.923675889,1.609772065,1.207114866
40162,2009,All,1.081568003,1.182135228,0.914707457,1.606497694,1.208766026
40163,2009,Big,1.087367797,1.080179819,0.899140765,1.603640632,1.210243965
40163,2009,Small,1.074627216,1.195971854,0.926119487,1.60869083,1.203653926
40163,2009,All,1.076630179,1.18260725,0.916778335,1.606420395,1.206782709
40164,2009,Big,1.088763573,1.06619037,0.901048277,1.606039095,1.21196747
40164,2009,Small,1.074141362,1.196776361,0.925814909,1.610041986,1.205137007
40164,2009,All,1.076449577,1.181846848,0.917243043,1.608242806,1.208373426
40165,2009,Big,1.091269618,1.071253912,0.899370719,1.605380599,1.211002649
40165,2009,Small,1.073577339,1.201726196,0.926185622,1.61069765,1.207206736
40165,2009,All,1.076377218,1.186818281,0.916907721,1.608307869,1.209005549
40166,2009,Big,1.077336286,1.08424841,0.895946919,1.602531101,1.205637666
40166,2009,Small,1.073029913,1.197321462,0.927394649,1.613146746,1.208881091
40166,2009,All,1.073712855,1.184428549,0.916514885,1.608370549,1.207344197
40167,2009,Big,1.073602123,1.078374347,0.896065352,1.599959809,1.201976791
40167,2009,Small,1.073471257,1.192863893,0.926064781,1.613067212,1.213027552
40167,2009,All,1.073492053,1.17986576,0.915707043,1.607175718,1.207788433
40168,2009,Big,1.066622209,1.072377267,0.896715548,1.59957602,1.201344944
40168,2009,Small,1.074384005,1.192381141,0.924338689,1.612095538,1.21201912
40168,2009,All,1.073150337,1.178677391,0.914827218,1.60646265,1.206963673
40169,2009,Big,1.064980411,1.067618587,0.898007197,1.598932736,1.204697918
40169,2009,Small,1.07508258,1.193655865,0.924728808,1.609265728,1.212045916
40169,2009,All,1.07347418,1.179367431,0.91552423,1.604620124,1.20856556
40170,2009,Big,1.058630805,1.052988645,0.901661685,1.597655866,1.20284257
40170,2009,Small,1.077119232,1.193378914,0.924274605,1.606764976,1.209596829
40170,2009,All,1.074170558,1.177240018,0.916488912,1.602677227,1.206392745
40172,2009,Big,1.057479448,1.079851223,0.904787725,1.597873201,1.199317068
40172,2009,Small,1.077213297,1.193740134,0.92514221,1.603104773,1.20780296
40172,2009,All,1.07405674,1.180606843,0.918142431,1.600759059,1.203773357
40173,2009,Big,1.053278463,1.066028065,0.903208268,1.598362918,1.198350084
